subjectid,treatment,control,gender,age,income,program_status
"""101""",7.2,12.5,M,19,"$5,000 ",undergraduate-full
"""102""",8.2,14.6,F,,"$20,000 ",graduate-part
"""103""",6.2,8.9,M,21,"$16,000 ",graduate-full
"""103""",6.2,8.9,M,21,"$16,000 ",graduate-full
"""104""",3.8,6,M,24,"$13,000 ",graduate-full
"""105""",7,11.3,F,22,"$9,000 ",undergraduate-part
"""106""",8,14,M,,"$7,000 ",undergraduate-full
"""107""",9.2,15.6,F,23,$500 ,undergraduate-full
"""107""",9.2,15.6,F,23,$500 ,undergraduate-full
"""108""",,,F,21,"$20,000 ",undergraduate-part
"""109""",4.5,8.3,M,20,"$15,000 ",undergraduate-part
"""110""",8.5,11.5,F,20,"$8,000 ",undergraduate-full
"""111""",6,9.2,M,22,"$6,000 ",undergraduate-full
"""112""",9,18.2,F,26,"$55,000 ",graduate-part
"""113""",,,,,,
"""114""",12,20,,22,,
